date,symbol,open,high,low,close,volume
2024-03-05,USDT,1.001,1.087,0.9301,1.001,127030.85
2024-03-06,USDT,1.001,1.024,0.9512,1.001,68075.54
2024-03-07,USDT,1.001,1.019,0.9819,1.002,41865.99
2024-03-08,USDT,1.002,1.03,0.9714,1.002,59489.59
2024-03-09,USDT,1.002,1.005,0.9958,1.002,16979.81
2024-03-10,USDT,1.002,1.015,0.9893,1.001,27714.89
2024-03-11,USDT,1.001,1.011,0.9319,1.0,62723.77
2024-03-12,USDT,1.0,1.022,0.9606,1.0,58545.31
2024-03-13,USDT,1.0,1.008,0.9761,1.001,41339.18
2024-03-14,USDT,1.001,1.034,0.9594,0.9996,60676.96
2024-03-15,USDT,0.9996,1.042,0.9436,1.0,73357.63
2024-03-16,USDT,1.0,1.073,0.992,0.9993,33934.18
2024-03-17,USDT,0.9993,1.007,0.9435,0.9995,29349.04
2024-03-18,USDT,0.9995,1.019,0.9848,1.0,38541.0
2024-03-19,USDT,1.0,1.1,0.9934,0.9998,75832.12
2024-03-20,USDT,0.9998,1.004,0.896,1.0,69693.16
2024-03-21,USDT,1.0,1.042,0.9854,0.9999,38229.08
2024-03-22,USDT,0.9999,1.045,0.9768,1.0,37354.22
2024-03-23,USDT,1.0,1.031,0.9849,1.0,19364.38
2024-03-24,USDT,1.0,1.006,0.9493,1.0,19120.46
2024-03-25,USDT,1.0,1.019,0.9503,1.0,46111.93
2024-03-26,USDT,1.0,1.022,0.99,1.0,32989.45
2024-03-27,USDT,1.0,1.033,0.9844,0.9995,40431.18
2024-03-28,USDT,0.9995,1.011,0.9729,1.0,31348.36
2024-03-29,USDT,1.0,1.015,0.9886,1.001,17395.42
2024-03-30,USDT,1.0,1.018,0.9951,1.001,153224.1
2024-03-31,USDT,1.001,1.001,0.9764,1.0,10571.56
2024-04-01,USDT,1.0,1.024,0.9773,1.0,28905.97
2024-04-02,USDT,1.0,1.065,0.9863,1.0,48906.59
2024-04-03,USDT,1.0,1.015,0.978,1.0,27802.16
2024-04-04,USDT,1.0,1.012,0.9502,1.0,36690.63
2024-04-05,USDT,1.0,1.014,0.973,1.001,32922.22
2024-04-06,USDT,1.001,1.011,0.9795,1.0,11317.68
2024-04-07,USDT,1.0,1.014,0.9931,1.0,13691.45
2024-04-08,USDT,1.0,1.016,0.9642,1.0,36460.48
2024-04-09,USDT,1.0,1.038,0.9865,0.9998,34530.39
2024-04-10,USDT,0.9998,1.007,0.9554,1.0,37140.99
2024-04-11,USDT,1.0,1.018,0.9936,1.0,24995.03
2024-04-12,USDT,1.0,1.062,0.9723,1.001,49360.5
2024-04-13,USDT,1.001,1.071,0.9557,1.002,57014.79
2024-04-14,USDT,1.002,1.003,0.9477,1.002,41031.0
2024-04-15,USDT,1.002,1.055,0.9827,1.0,40992.18
2024-04-16,USDT,1.0,1.009,0.9667,1.0,35559.22
2024-04-17,USDT,1.0,1.053,0.974,1.0,41508.48
2024-04-18,USDT,1.0,1.011,0.9584,1.001,31472.09
2024-04-19,USDT,1.001,1.026,0.934,1.001,46081.55
2024-04-20,USDT,1.001,1.008,0.9723,1.001,13471.76
2024-04-21,USDT,1.001,1.012,0.9897,1.0,13154.04
2024-04-22,USDT,1.0,1.007,0.9659,1.001,22852.25
2024-04-23,USDT,1.001,1.012,0.9913,1.0,17575.57
2024-04-24,USDT,1.0,1.043,0.9886,0.9996,28774.23
2024-04-25,USDT,0.9996,1.012,0.973,0.9998,26725.84
2024-04-26,USDT,0.9998,1.016,0.9927,0.9996,19907.36
2024-04-27,USDT,0.9996,1.007,0.9834,0.9996,12679.7
2024-04-28,USDT,0.9993,1.028,0.9951,0.9997,205401.8
2024-04-29,USDT,0.9999,1.005,0.9672,0.9997,21843.82
2024-04-30,USDT,0.9997,1.067,0.974,0.9993,41184.77
2024-05-01,USDT,0.9993,1.042,0.9685,0.9987,51985.28
2024-05-02,USDT,0.9987,1.009,0.9639,1.0,29480.12
2024-05-03,USDT,1.0,1.008,0.9357,1.001,35202.1
2024-05-04,USDT,1.001,1.01,0.9796,1.0,16209.81
2024-05-05,USDT,1.0,1.01,0.9829,1.0,12600.03
2024-05-06,USDT,1.0,1.037,0.9928,1.0,24082.74
2024-05-07,USDT,1.0,1.033,0.9993,1.0,20908.95
2024-05-08,USDT,1.0,1.03,0.9946,0.9997,18588.14
2024-05-09,USDT,0.9997,1.006,0.9612,1.0,18441.78
2024-05-10,USDT,1.0,1.044,0.9898,0.9999,25386.62
2024-05-11,USDT,0.9999,1.011,0.9942,0.9999,8297.42
2024-05-12,USDT,0.9999,1.006,0.9857,0.9997,8211.85
2024-05-13,USDT,0.9997,1.008,0.9654,0.9999,21248.3
2024-05-14,USDT,0.9999,1.025,0.9922,0.9996,26380.24
2024-05-15,USDT,0.9996,1.004,0.9262,1.001,40730.77
2024-05-16,USDT,1.001,1.023,0.9902,1.0,24280.95
2024-05-17,USDT,1.0,1.007,0.9717,1.0,23351.73
2024-05-18,USDT,1.0,1.007,0.9958,1.0,8754.06
2024-05-19,USDT,1.0,1.021,0.9941,0.9999,9725.11
2024-05-20,USDT,0.9999,1.002,0.9249,0.9999,38256.08
2024-05-21,USDT,1.0,1.013,0.9568,0.9998,610755.67
2024-05-22,USDT,0.9999,1.021,0.9969,0.9994,22967.37
2024-05-23,USDT,0.9996,1.043,0.937,0.9995,668937.91
2024-05-24,USDT,0.9996,1.01,0.9717,0.9999,18237.85
2024-05-25,USDT,0.9999,1.004,0.9886,1.0,5971.93
2024-05-26,USDT,1.0,1.015,0.9752,0.9995,161423.49
2024-05-27,USDT,0.9997,1.017,0.9826,0.9993,13102.03
2024-05-28,USDT,0.9993,1.017,0.9825,0.999,22201.3
2024-05-29,USDT,0.999,1.018,0.9918,0.9989,16335.4
2024-05-30,USDT,0.9989,1.017,0.9817,0.9999,20825.97
2024-05-31,USDT,0.9999,1.022,0.9861,0.9991,19904.73
2024-06-01,USDT,0.999,1.004,0.9825,0.9992,96929.73
2024-06-02,USDT,0.9992,1.014,0.9919,0.9995,123049.6
2024-06-03,USDT,0.9996,1.021,0.9822,0.9999,22780.56
2024-06-04,USDT,0.9999,1.008,0.9719,1.0,29751.15
2024-06-05,USDT,1.0,1.009,0.9896,1.0,21740.45
2024-06-06,USDT,1.0,1.012,0.9903,0.9996,16072.43
2024-06-07,USDT,0.9996,1.037,0.9868,0.9997,28308.77
2024-06-08,USDT,0.9997,1.003,0.9978,0.9999,5752.63
2024-06-09,USDT,0.9999,1.003,0.9926,0.9999,5137.2
2024-06-10,USDT,0.9999,1.009,0.9947,0.9996,12111.21
2024-06-11,USDT,0.9996,1.033,0.9813,1.0,31803.2
2024-06-12,USDT,1.0,1.026,0.98,0.9997,31151.88
2024-06-13,USDT,0.9997,1.025,0.9918,0.9995,23040.33
2024-06-14,USDT,0.9995,1.019,0.9846,0.9994,24670.48
2024-06-15,USDT,0.9994,1.006,0.9727,0.9993,160869.62
2024-06-16,USDT,0.9993,1.007,0.9766,0.9994,123519.65
2024-06-17,USDT,0.9993,1.012,0.9784,0.9998,28968.09
2024-06-18,USDT,0.9998,1.021,0.9825,0.9997,35253.75
2024-06-19,USDT,0.9996,1.007,0.9732,0.9996,276962.53
2024-06-20,USDT,0.9997,1.024,0.9947,0.9996,22550.77
2024-06-21,USDT,0.9996,1.014,0.9876,0.9996,22302.57
2024-06-22,USDT,0.9996,1.004,0.9948,0.9998,5569.51
2024-06-23,USDT,0.9996,1.029,0.9955,0.9993,128874.9
2024-06-24,USDT,0.9995,1.05,0.9693,0.9996,48157.28
2024-06-25,USDT,0.9996,1.009,0.9746,0.9999,31692.85
2024-06-26,USDT,0.9998,1.0,0.9991,0.9994,726643748.53
2024-06-27,USDT,0.9994,0.9995,0.9984,0.9987,864740408.8
2024-06-28,USDT,0.9989,1.029,0.9914,0.9982,24245.66
2024-06-29,USDT,0.9983,0.9989,0.9981,0.9985,687790682.61
2024-06-30,USDT,0.9987,1.003,0.966,0.9986,12609.08
2024-07-01,USDT,0.9986,1.014,0.9931,0.9991,25685.02
2024-07-02,USDT,0.9991,1.017,0.989,0.9985,20480.91
2024-07-03,USDT,0.9985,1.033,0.9861,0.9991,27341.8
2024-07-04,USDT,0.9991,1.059,0.9943,0.9998,40344.44
2024-07-05,USDT,0.9998,1.015,0.9452,1.0,57505.65
2024-07-06,USDT,1.0,1.004,0.9622,1.0,18774.0
2024-07-07,USDT,1.0,1.046,0.9977,1.0,18403.87
2024-07-08,USDT,1.0,1.026,0.9575,0.9999,43435.91
2024-07-09,USDT,0.9999,1.004,0.9699,1.0,29453.14
2024-07-10,USDT,1.0,1.03,0.9902,0.9999,28061.85
2024-07-11,USDT,0.9999,1.038,0.9953,1.0,29768.67
2024-07-12,USDT,1.0,1.011,0.9769,1.0,27252.69
2024-07-13,USDT,1.0,1.011,0.9761,1.001,13970.45
2024-07-14,USDT,1.001,1.01,0.974,1.0,20085.58
2024-07-15,USDT,1.0,1.003,0.9375,1.001,43702.63
2024-07-16,USDT,1.001,1.005,0.9598,1.001,38873.44
2024-07-17,USDT,1.001,1.032,0.9966,1.0,28173.44
2024-07-18,USDT,1.0,1.018,0.9882,0.9999,21902.01
2024-07-19,USDT,0.9999,1.012,0.9497,1.001,33781.36
2024-07-20,USDT,1.001,1.007,0.9874,1.0,12570.74
2024-07-21,USDT,1.0,1.003,0.966,1.0,18128.05
2024-07-22,USDT,1.0,1.014,0.9861,1.001,26727.69
2024-07-23,USDT,1.001,1.028,0.9929,1.0,29467.75
2024-07-24,USDT,1.0,1.027,0.996,1.0,21575.76
2024-07-25,USDT,0.9998,1.053,0.9722,0.9998,629085.44
2024-07-26,USDT,0.9999,1.005,0.968,1.0,24574.12
2024-07-27,USDT,1.0,1.022,0.9819,1.0,26419.76
2024-07-28,USDT,1.0,1.001,0.9826,1.0,11982.04
2024-07-29,USDT,1.0,1.049,0.9948,1.0,33523.2
2024-07-30,USDT,1.0,1.012,0.9865,0.9999,24372.99
2024-07-31,USDT,0.9999,1.034,0.9981,0.9998,24300.2
2024-08-01,USDT,0.9998,1.004,0.9523,0.9991,37013.29
2024-08-02,USDT,0.9991,1.066,0.9946,0.9988,40895.05
2024-08-03,USDT,0.9988,1.024,0.9857,0.9996,26165.33
2024-08-04,USDT,0.9996,1.05,0.9831,0.9996,28081.21
2024-08-05,USDT,0.9996,1.079,0.9111,1.001,117214.41
2024-08-06,USDT,1.001,1.019,0.9637,1.001,44282.63
2024-08-07,USDT,1.001,1.047,0.9899,0.9999,39688.11
2024-08-08,USDT,0.9999,1.017,0.8876,1.0,48233.26
2024-08-09,USDT,1.0,1.015,0.9792,1.0,33014.6
2024-08-10,USDT,1.0,1.009,0.9893,1.0,11939.31
2024-08-11,USDT,1.0,1.053,0.9934,1.0,18215.82
2024-08-12,USDT,1.0,1.023,0.9719,1.0,33292.75
2024-08-13,USDT,1.0,1.017,0.9646,1.0,28799.54
2024-08-14,USDT,1.0,1.053,0.9962,1.0,30980.72
2024-08-15,USDT,1.0,1.04,0.9756,1.0,34700.51
2024-08-16,USDT,1.0,1.017,0.9699,1.0,29195.27
2024-08-17,USDT,1.0,1.004,0.9886,1.0,9692.46
2024-08-18,USDT,1.0,1.032,1.0,1.0,13917.94
2024-08-19,USDT,1.0,1.003,0.9729,1.0,24232.91
2024-08-20,USDT,1.0,1.041,0.9928,1.0,31300.64
2024-08-21,USDT,1.0,1.011,0.9616,1.0,38419.08
2024-08-22,USDT,1.0,1.017,0.9897,1.0,28927.51
2024-08-23,USDT,1.0,1.015,0.9424,1.001,42052.99
2024-08-24,USDT,1.001,1.006,0.9912,1.0,15292.6
2024-08-25,USDT,1.0,1.013,0.9938,1.001,12761.46
2024-08-26,USDT,1.001,1.027,0.9997,1.0,27044.42
2024-08-27,USDT,1.0,1.064,0.977,1.001,39261.15
2024-08-28,USDT,1.001,1.02,0.9802,1.0,38048.29
2024-08-29,USDT,1.0,1.031,0.9896,1.0,34354.06
2024-08-30,USDT,1.0,1.013,0.9763,1.0,35022.96
2024-08-31,USDT,1.0,1.008,0.9964,1.0,8038.1
2024-09-01,USDT,1.0,1.031,0.9986,1.0,22358.35
2024-09-02,USDT,1.0,1.005,0.9661,1.0,23769.73
2024-09-03,USDT,1.0,1.041,0.9987,0.9999,26566.7
2024-09-04,USDT,0.9999,1.01,0.9595,1.0,43030.33
2024-09-05,USDT,1.0,1.038,0.9906,0.9998,38775.97
2024-09-06,USDT,0.9998,1.056,0.9739,0.9999,69511.3
2024-09-07,USDT,0.9999,1.013,0.9922,1.0,17052.36
2024-09-08,USDT,1.0,1.008,0.9774,1.0,19161.56
2024-09-09,USDT,1.0,1.017,0.9571,1.0,42650.3
2024-09-10,USDT,1.0,1.007,0.9784,1.0,33393.05
2024-09-11,USDT,1.0,1.012,0.9689,1.0,55592.6
2024-09-12,USDT,1.0,1.008,0.9862,1.0,40920.45
2024-09-13,USDT,1.0,1.003,0.9528,1.001,40582.3
2024-09-14,USDT,1.001,1.011,0.9907,1.0,15048.02
2024-09-15,USDT,1.0,1.022,0.9927,1.0,19179.13
2024-09-16,USDT,1.0,1.017,0.9875,0.9999,33104.32
2024-09-17,USDT,0.9999,1.017,0.9554,1.0,40718.68
2024-09-18,USDT,1.0,1.001,0.9583,1.0,48164.26
2024-09-19,USDT,1.0,1.015,0.9783,1.0,46840.03
2024-09-20,USDT,1.0,1.015,0.9865,1.0,34623.15
2024-09-21,USDT,1.0,1.004,0.9681,1.0,350401.94
2024-09-22,USDT,1.0,1.007,0.9813,1.0,18886.16
2024-09-23,USDT,1.0,1.021,0.9595,1.0,797761.31
2024-09-24,USDT,1.0,1.007,0.9757,1.0,32163.78
2024-09-25,USDT,1.0,1.026,0.9966,0.9999,23964.14
2024-09-26,USDT,0.9999,1.011,0.9615,1.0,43312.55
2024-09-27,USDT,1.0,1.012,0.9858,1.0,36170.31
2024-09-28,USDT,1.0,1.006,0.9937,1.0,10385.8
2024-09-29,USDT,1.0,1.01,0.9914,1.0,336976.22
2024-09-30,USDT,1.0,1.036,0.9925,0.9999,42390.64
2024-10-01,USDT,0.9999,1.054,0.9892,0.9997,67303.34
2024-10-02,USDT,0.9997,1.029,0.9889,0.9999,55646.71
2024-10-03,USDT,0.9999,1.012,0.9851,0.9999,50452.49
2024-10-04,USDT,0.9999,1.006,0.9738,1.0,38910.01
2024-10-05,USDT,1.0,1.005,0.9941,1.0,10082.87
2024-10-06,USDT,1.0,1.002,0.984,1.0,13418.75
2024-10-07,USDT,1.0,1.036,0.9984,0.9997,41052.07
2024-10-08,USDT,0.9997,1.017,0.9948,0.9995,33491.59
2024-10-09,USDT,0.9995,1.031,0.9937,0.9992,37496.95
2024-10-10,USDT,0.9992,1.015,0.9759,0.9992,42373.55
2024-10-11,USDT,0.9992,1.014,0.9601,0.9997,36102.87
2024-10-12,USDT,0.9997,1.004,0.9885,0.9999,15672.23
2024-10-13,USDT,0.9999,1.006,0.9868,0.9998,16782.18
2024-10-14,USDT,0.9998,1.006,0.9448,0.9997,50380.28
2024-10-15,USDT,0.9997,1.013,0.966,0.9999,51904.55
2024-10-16,USDT,0.9999,1.012,0.9872,1.0,42022.1
2024-10-17,USDT,1.0,1.008,0.9885,0.9998,32057.08
2024-10-18,USDT,0.9998,1.009,0.9816,1.0,36868.09
2024-10-19,USDT,1.0,1.005,0.9947,1.0,7712.09
2024-10-20,USDT,1.0,1.004,0.9594,0.9998,336747.27
2024-10-21,USDT,0.9999,1.031,0.9916,0.9997,36525.38
2024-10-22,USDT,0.9997,1.006,0.9869,0.9995,32467.94
2024-10-23,USDT,0.9995,1.011,0.9775,0.9991,32460.08
2024-10-24,USDT,0.9991,1.009,0.9745,0.9995,31700.11
2024-10-25,USDT,0.9995,1.031,0.9821,0.9981,43743.08
2024-10-26,USDT,0.9981,1.004,0.9888,0.9988,14142.23
2024-10-27,USDT,0.9988,1.003,0.9828,0.9988,12091.2
2024-10-28,USDT,0.9988,1.004,0.9654,0.9995,42070.78
2024-10-29,USDT,0.9995,1.012,0.9586,0.9998,58277.7
2024-10-30,USDT,0.9998,1.008,0.987,0.9997,38382.39
2024-10-31,USDT,0.9997,1.034,0.9899,0.9987,39307.27
2024-11-01,USDT,0.9987,1.03,0.9893,0.9996,49012.0
2024-11-02,USDT,0.9996,1.007,0.9948,0.9998,10808.98
2024-11-03,USDT,0.9998,1.009,0.9809,0.9996,29663.53
2024-11-04,USDT,0.9996,1.024,0.9844,0.9994,43116.31
2024-11-05,USDT,0.9994,1.017,0.972,1.0,47213.07
2024-11-06,USDT,1.0,1.012,0.9169,1.001,116313.57
2024-11-07,USDT,1.001,1.015,0.9817,1.001,58540.79
2024-11-08,USDT,1.001,1.01,0.9889,1.001,48666.03
2024-11-09,USDT,1.001,1.01,0.9458,1.0,675186.41
2024-11-10,USDT,1.001,1.014,0.9525,1.001,57761.62
2024-11-11,USDT,1.001,1.011,0.9056,1.001,104537.59
2024-11-12,USDT,1.001,1.023,0.9679,1.001,117731.95
2024-11-13,USDT,1.001,1.034,0.9544,1.001,124936.41
2024-11-14,USDT,1.001,1.051,0.9926,1.0,81853.94
2024-11-15,USDT,1.0,1.01,0.9571,1.0,71074.76
2024-11-16,USDT,1.0,1.014,0.9947,1.001,27507.52
2024-11-17,USDT,1.001,1.018,0.9875,1.0,30974.94
2024-11-18,USDT,1.0,1.024,0.9678,1.001,66045.19
2024-11-19,USDT,1.001,1.019,0.9796,1.001,64996.54
2024-11-20,USDT,1.001,1.008,0.9716,1.001,70245.81
2024-11-21,USDT,1.001,1.007,0.9576,1.001,89349.68
2024-11-22,USDT,1.001,1.009,0.983,1.001,74375.56
2024-11-23,USDT,1.001,1.031,0.9773,1.001,1007477.51
2024-11-24,USDT,1.001,1.008,0.9782,1.001,30302.77
2024-11-25,USDT,1.001,1.064,0.9956,1.0,68271.26
2024-11-26,USDT,1.0,1.033,0.9866,0.9994,77038.98
2024-11-27,USDT,0.9994,1.016,0.9573,1.001,47818.06
2024-11-28,USDT,1.001,1.024,0.9865,1.0,676495.78
2024-11-29,USDT,1.0,1.013,0.9788,1.001,39908.52
2024-11-30,USDT,1.0,1.01,0.9638,1.001,602585.17
2024-12-01,USDT,1.001,1.011,0.9875,1.001,615477.09
2024-12-02,USDT,1.001,1.025,0.9853,1.0,52472.05
2024-12-03,USDT,1.0,1.005,0.9764,1.001,52823.35
2024-12-04,USDT,1.001,1.007,0.9602,1.002,59192.55
2024-12-05,USDT,1.002,1.073,0.9464,1.001,120015.44
2024-12-06,USDT,1.001,1.024,0.9668,1.002,56993.15
2024-12-07,USDT,1.002,1.007,0.9919,1.001,17322.77
2024-12-08,USDT,1.001,1.003,0.9765,1.001,17866.06
2024-12-09,USDT,1.001,1.041,0.972,1.001,70018.5
2024-12-10,USDT,1.001,1.018,0.9761,1.001,68709.93
2024-12-11,USDT,1.001,1.009,0.9467,1.001,55093.28
2024-12-12,USDT,1.001,1.026,0.9931,1.0,47217.35
2024-12-13,USDT,1.0,1.005,0.9785,1.0,34644.31
2024-12-14,USDT,1.0,1.012,0.992,0.9999,16575.7
2024-12-15,USDT,0.9999,1.006,0.969,0.9996,24790.03
2024-12-16,USDT,0.9996,1.017,0.974,1.0,60456.95
2024-12-17,USDT,1.0,1.021,0.9923,1.0,40883.86
2024-12-18,USDT,1.0,1.063,0.9974,0.9994,75050.25
2024-12-19,USDT,0.9994,1.054,0.9804,0.9991,80898.41
2024-12-20,USDT,0.9991,1.003,0.9421,0.9996,84933.21
2024-12-21,USDT,0.9996,1.064,0.9858,0.9996,1155396.84
2024-12-22,USDT,0.9996,1.036,0.9806,0.9991,1039499.2
2024-12-23,USDT,0.9991,1.016,0.9736,0.9988,57571.48
2024-12-24,USDT,0.9988,1.008,0.947,0.9994,40919.26
2024-12-25,USDT,0.9994,1.001,0.9812,0.9992,21784.42
2024-12-26,USDT,0.9992,1.043,0.9928,0.9989,38393.95
2024-12-27,USDT,0.9989,1.032,0.9891,0.9986,47082.98
2024-12-28,USDT,0.9986,1.003,0.9864,0.9983,14135.73
2024-12-29,USDT,0.9983,1.015,0.9906,0.9982,17889.35
2024-12-30,USDT,0.9982,1.023,0.984,0.9984,56753.55
2024-12-31,USDT,0.9984,1.027,0.982,0.998,38819.86
