date,symbol,open,high,low,close,volume
2024-03-07,SOL,130.89,149.62,130.71,144.07,619872518.48
2024-03-08,SOL,144.07,152.94,142.01,145.11,419104630.15
2024-03-09,SOL,145.11,149.44,144.02,144.58,151869088.32
2024-03-10,SOL,144.58,148.71,140.67,144.56,202638116.85
2024-03-11,SOL,144.56,150.14,137.06,148.87,379112837.22
2024-03-12,SOL,148.87,154.99,141.84,151.05,476778765.92
2024-03-13,SOL,151.05,166.88,148.82,163.93,438432386.35
2024-03-14,SOL,163.93,178.29,159.2,176.64,642377349.09
2024-03-15,SOL,176.64,188.85,164.95,183.84,1068149417.11
2024-03-16,SOL,183.84,197.8,176.91,181.95,776064550.46
2024-03-17,SOL,181.95,204.17,178.58,201.69,611428210.5
2024-03-18,SOL,201.69,209.86,193.87,195.91,738658423.4
2024-03-19,SOL,195.91,198.63,165.62,169.91,988024751.1
2024-03-20,SOL,169.91,193.24,162.49,191.92,717577531.6
2024-03-21,SOL,191.92,195.72,175.88,179.44,472190949.04
2024-03-22,SOL,179.44,181.81,167.64,175.17,328015603.27
2024-03-23,SOL,175.17,178.93,170.28,172.72,236161266.4
2024-03-24,SOL,172.72,186.75,171.44,183.79,270312536.09
2024-03-25,SOL,183.79,194.53,181.02,189.01,444048366.86
2024-03-26,SOL,189.01,196.81,186.31,190.47,343629444.01
2024-03-27,SOL,190.47,192.63,180.1,186.23,386127087.76
2024-03-28,SOL,186.23,190.93,180.77,189.67,291160759.22
2024-03-29,SOL,189.67,193.04,183.31,192.19,277302542.62
2024-03-30,SOL,192.19,199.96,190.97,194.28,266404556.59
2024-03-31,SOL,194.28,203.1,193.84,202.43,240974694.62
2024-04-01,SOL,202.43,204.24,187.09,192.35,376518362.86
2024-04-02,SOL,192.35,192.37,175.94,181.52,443999027.53
2024-04-03,SOL,181.52,191.96,177.05,185.14,282324677.0
2024-04-04,SOL,185.14,190.17,180.32,184.09,258314841.26
2024-04-05,SOL,184.09,185.17,168.07,174.46,376609057.73
2024-04-06,SOL,174.46,179.78,173.65,178.74,173682508.16
2024-04-07,SOL,178.74,182.66,176.92,179.52,187985440.86
2024-04-08,SOL,179.52,184.59,175.38,180.69,307007266.04
2024-04-09,SOL,180.69,180.87,168.99,172.32,260675726.56
2024-04-10,SOL,172.32,175.48,162.41,173.35,299280984.54
2024-04-11,SOL,173.35,176.27,170.11,172.43,187905664.5
2024-04-12,SOL,172.43,175.93,143.03,153.29,442076377.19
2024-04-13,SOL,153.29,154.93,119.92,138.51,711604717.45
2024-04-14,SOL,138.51,152.73,130.98,151.45,431491476.62
2024-04-15,SOL,151.45,156.1,133.77,138.59,379031572.15
2024-04-16,SOL,138.59,140.62,126.6,136.27,334403437.76
2024-04-17,SOL,136.27,142.72,126.91,131.89,331011215.79
2024-04-18,SOL,131.89,143.88,127.74,142.1,316388572.34
2024-04-19,SOL,142.1,147.57,128.54,142.53,457184320.01
2024-04-20,SOL,142.53,152.39,139.82,151.28,178632779.86
2024-04-21,SOL,151.28,153.53,146.77,148.78,154865367.77
2024-04-22,SOL,148.78,158.47,146.85,157.03,239332074.75
2024-04-23,SOL,157.03,160.0,153.18,154.68,226705627.04
2024-04-24,SOL,154.68,159.74,145.54,147.72,308556085.53
2024-04-25,SOL,147.72,149.44,142.11,144.85,241156524.26
2024-04-26,SOL,144.85,146.06,138.68,139.16,145874995.0
2024-04-27,SOL,139.16,142.96,133.18,141.23,142754281.93
2024-04-28,SOL,141.23,144.58,137.11,137.97,109967903.38
2024-04-29,SOL,137.97,138.89,133.42,137.74,152991280.52
2024-04-30,SOL,137.74,139.72,121.13,126.68,288052107.17
2024-05-01,SOL,126.68,135.81,118.58,134.49,317240351.76
2024-05-02,SOL,134.49,140.69,128.18,137.62,245258470.79
2024-05-03,SOL,137.62,145.02,134.03,143.73,249382114.25
2024-05-04,SOL,143.73,149.07,142.36,146.05,120149125.71
2024-05-05,SOL,146.05,147.98,143.15,145.73,108074079.53
2024-05-06,SOL,145.73,156.84,145.48,152.82,245743030.29
2024-05-07,SOL,152.82,159.2,148.0,148.03,213156591.29
2024-05-08,SOL,148.03,149.89,139.98,142.15,199513889.17
2024-05-09,SOL,142.15,153.29,140.59,152.57,190110750.45
2024-05-10,SOL,152.57,155.68,144.6,146.03,256304682.24
2024-05-11,SOL,146.03,147.61,143.11,145.37,124606367.13
2024-05-12,SOL,145.37,147.64,142.61,143.39,90898975.25
2024-05-13,SOL,143.39,150.7,137.88,147.47,232652330.71
2024-05-14,SOL,147.47,150.35,141.79,141.97,162208938.64
2024-05-15,SOL,141.97,158.82,141.25,158.57,299427734.34
2024-05-16,SOL,158.57,164.72,156.7,159.34,281065543.63
2024-05-17,SOL,159.34,172.05,159.34,169.5,259532219.44
2024-05-18,SOL,169.5,175.96,168.73,172.47,159001780.0
2024-05-19,SOL,172.47,175.37,166.2,169.94,130138876.56
2024-05-20,SOL,169.94,188.29,167.76,186.75,331071378.03
2024-05-21,SOL,186.75,188.83,174.32,178.15,332730791.56
2024-05-22,SOL,178.15,183.39,175.03,176.86,304221794.85
2024-05-23,SOL,176.86,180.9,165.8,176.09,406474519.47
2024-05-24,SOL,176.09,176.09,162.5,167.7,272007690.18
2024-05-25,SOL,167.7,170.46,165.96,168.33,113562913.83
2024-05-26,SOL,168.33,168.36,160.63,163.26,249394024.36
2024-05-27,SOL,163.26,172.09,163.23,170.01,146450327.09
2024-05-28,SOL,170.01,173.07,164.8,168.53,169446311.48
2024-05-29,SOL,168.53,173.75,167.07,168.11,212829822.96
2024-05-30,SOL,168.11,172.51,163.52,166.86,211144284.39
2024-05-31,SOL,166.86,170.84,163.8,165.52,175711518.79
2024-06-01,SOL,165.52,167.79,165.5,165.99,61117692.49
2024-06-02,SOL,165.99,166.95,161.31,163.04,115408279.8
2024-06-03,SOL,163.04,167.14,161.54,164.89,171307507.3
2024-06-04,SOL,164.89,171.87,164.37,171.81,155617907.71
2024-06-05,SOL,171.81,175.57,171.12,173.57,182343729.01
2024-06-06,SOL,173.57,174.51,167.64,170.07,148733043.79
2024-06-07,SOL,170.07,172.64,153.73,162.48,252069522.56
2024-06-08,SOL,162.48,163.73,157.36,157.79,96680171.05
2024-06-09,SOL,157.79,162.97,156.55,162.1,66832383.3
2024-06-10,SOL,162.1,163.19,157.46,158.98,92352553.79
2024-06-11,SOL,158.98,159.63,145.04,149.36,272469500.4
2024-06-12,SOL,149.36,161.8,145.51,155.17,222556630.23
2024-06-13,SOL,155.17,155.17,146.0,147.24,158045757.4
2024-06-14,SOL,147.24,148.9,139.62,143.01,209841119.36
2024-06-15,SOL,143.01,145.63,142.88,145.45,57014807.71
2024-06-16,SOL,145.45,151.21,143.01,151.2,74700321.41
2024-06-17,SOL,151.2,151.65,139.84,143.23,148707329.69
2024-06-18,SOL,143.23,143.71,128.22,137.37,338174521.16
2024-06-19,SOL,137.37,141.86,134.48,135.62,148593887.27
2024-06-20,SOL,135.62,141.26,131.84,133.48,194530766.65
2024-06-21,SOL,133.48,135.3,128.65,134.55,201668544.58
2024-06-22,SOL,134.55,136.64,132.95,133.66,55544922.57
2024-06-23,SOL,133.66,135.04,128.1,128.59,85441259.53
2024-06-24,SOL,128.59,132.54,122.23,132.26,354741829.17
2024-06-25,SOL,132.26,139.87,131.16,136.54,254921986.27
2024-06-26,SOL,136.54,140.35,134.73,136.71,127825135.72
2024-06-27,SOL,136.71,151.07,135.11,149.49,228909193.82
2024-06-28,SOL,149.49,150.54,138.75,139.73,227603507.39
2024-06-29,SOL,139.73,142.94,139.49,139.97,137868176.74
2024-06-30,SOL,139.97,147.38,136.94,146.4,143572052.93
2024-07-01,SOL,146.4,149.06,145.69,146.52,184275184.33
2024-07-02,SOL,146.52,154.78,146.01,153.79,164025879.58
2024-07-03,SOL,153.79,154.22,139.02,140.69,284424436.33
2024-07-04,SOL,140.69,142.6,127.19,127.81,256639983.21
2024-07-05,SOL,127.81,136.35,121.19,134.33,334802804.27
2024-07-06,SOL,134.33,144.2,132.4,143.07,141137094.54
2024-07-07,SOL,143.07,143.34,131.2,131.59,151710675.69
2024-07-08,SOL,131.59,141.86,127.87,139.78,241027397.66
2024-07-09,SOL,139.78,144.22,136.47,141.42,156707010.52
2024-07-10,SOL,141.42,146.26,138.61,142.01,133285498.95
2024-07-11,SOL,142.01,145.93,135.7,135.71,178725686.61
2024-07-12,SOL,135.71,140.64,133.99,139.55,153532246.92
2024-07-13,SOL,139.55,143.58,138.04,141.95,82878892.68
2024-07-14,SOL,141.95,148.58,141.94,147.72,140282144.09
2024-07-15,SOL,147.72,160.06,147.11,159.54,233055742.7
2024-07-16,SOL,159.54,162.61,152.66,160.65,249736657.37
2024-07-17,SOL,160.65,163.8,154.61,155.5,203878632.85
2024-07-18,SOL,155.5,161.61,155.2,159.2,134334567.49
2024-07-19,SOL,159.2,172.37,156.21,169.2,321647568.82
2024-07-20,SOL,169.2,175.03,167.34,173.68,153433228.71
2024-07-21,SOL,173.68,185.03,170.56,184.5,234893032.08
2024-07-22,SOL,184.5,184.92,176.81,178.98,190806050.56
2024-07-23,SOL,178.98,180.59,170.49,172.93,217693326.61
2024-07-24,SOL,172.93,182.49,171.0,178.03,254105859.36
2024-07-25,SOL,178.03,179.58,165.37,171.83,322786259.75
2024-07-26,SOL,171.83,183.62,171.75,183.08,247678633.97
2024-07-27,SOL,183.08,188.28,178.16,183.77,270685515.6
2024-07-28,SOL,183.77,186.62,181.19,184.91,127699840.48
2024-07-29,SOL,184.91,193.87,181.63,182.52,359846632.27
2024-07-30,SOL,182.52,184.63,175.39,179.1,260642360.68
2024-07-31,SOL,179.1,184.39,171.58,171.64,315934112.41
2024-08-01,SOL,171.64,172.88,157.79,167.26,447547944.15
2024-08-02,SOL,167.26,169.28,149.82,152.58,408628011.97
2024-08-03,SOL,152.58,153.8,139.84,142.46,282575527.87
2024-08-04,SOL,142.46,145.96,131.31,138.24,365528696.83
2024-08-05,SOL,138.24,139.24,110.02,129.81,1239955820.57
2024-08-06,SOL,129.81,149.54,129.44,144.51,476934576.62
2024-08-07,SOL,144.51,155.05,142.36,144.71,471242466.32
2024-08-08,SOL,144.71,163.66,141.45,163.18,542679699.28
2024-08-09,SOL,163.18,163.56,150.84,156.32,348744317.8
2024-08-10,SOL,156.32,158.77,152.67,154.05,120843995.54
2024-08-11,SOL,154.05,157.99,141.26,141.57,207002998.48
2024-08-12,SOL,141.57,150.97,141.27,146.37,262670328.29
2024-08-13,SOL,146.37,149.88,143.01,146.71,157819507.56
2024-08-14,SOL,146.71,152.17,142.48,143.79,228499811.67
2024-08-15,SOL,143.79,147.58,137.86,142.57,279981697.76
2024-08-16,SOL,142.57,144.85,136.12,139.1,201124549.62
2024-08-17,SOL,139.1,142.0,137.69,141.94,67033030.03
2024-08-18,SOL,141.94,147.07,140.65,142.45,197619205.05
2024-08-19,SOL,142.45,146.2,140.46,144.34,126729286.97
2024-08-20,SOL,144.34,148.86,141.03,142.3,176772864.48
2024-08-21,SOL,142.3,144.41,138.87,142.8,174844256.62
2024-08-22,SOL,142.8,144.86,140.72,143.25,102424812.96
2024-08-23,SOL,143.25,154.1,142.81,153.36,226345684.97
2024-08-24,SOL,153.36,162.32,152.08,160.72,230004907.28
2024-08-25,SOL,160.72,161.98,155.33,158.99,126594539.7
2024-08-26,SOL,158.99,161.97,155.64,157.15,168319244.94
2024-08-27,SOL,157.15,159.69,145.08,146.85,223366788.75
2024-08-28,SOL,146.85,148.78,140.59,143.93,222519532.94
2024-08-29,SOL,143.93,147.33,138.15,140.05,160585627.26
2024-08-30,SOL,140.05,141.1,132.14,138.0,188099590.41
2024-08-31,SOL,138.0,139.16,134.55,135.34,48458249.41
2024-09-01,SOL,135.34,136.08,127.83,128.53,160725077.12
2024-09-02,SOL,128.53,135.37,127.02,134.96,154760699.0
2024-09-03,SOL,134.96,137.39,127.09,127.52,154010530.11
2024-09-04,SOL,127.52,134.95,122.73,133.61,238592444.94
2024-09-05,SOL,133.61,135.41,127.93,129.39,136227952.03
2024-09-06,SOL,129.39,134.34,120.62,125.02,320272802.89
2024-09-07,SOL,125.02,129.46,124.15,127.7,73950235.3
2024-09-08,SOL,127.7,131.64,126.64,130.1,83131839.12
2024-09-09,SOL,130.1,137.05,127.0,135.08,179705795.66
2024-09-10,SOL,135.08,137.95,132.57,135.63,125564893.65
2024-09-11,SOL,135.63,135.9,128.22,132.43,147740432.08
2024-09-12,SOL,132.43,136.72,132.4,136.07,142195347.09
2024-09-13,SOL,136.07,139.89,131.76,139.14,158958923.58
2024-09-14,SOL,139.14,139.87,135.7,137.17,67255306.1
2024-09-15,SOL,137.17,137.96,130.53,131.42,105214476.35
2024-09-16,SOL,131.42,132.33,128.91,131.45,113992082.4
2024-09-17,SOL,131.45,135.52,130.34,131.56,134587677.43
2024-09-18,SOL,131.56,134.41,127.15,134.34,168296742.94
2024-09-19,SOL,134.34,144.0,134.32,142.9,308673849.88
2024-09-20,SOL,142.9,152.36,141.23,146.66,256217991.5
2024-09-21,SOL,146.66,149.85,144.65,149.46,89576614.93
2024-09-22,SOL,149.46,149.9,141.18,144.68,123385243.44
2024-09-23,SOL,144.68,149.05,142.19,144.77,177696149.25
2024-09-24,SOL,144.77,153.93,143.13,152.72,253238283.83
2024-09-25,SOL,152.72,153.88,147.3,147.97,171904662.05
2024-09-26,SOL,147.97,158.03,146.59,155.58,244885789.53
2024-09-27,SOL,155.58,161.24,154.01,157.64,237392311.45
2024-09-28,SOL,157.64,159.4,155.08,156.78,90510933.89
2024-09-29,SOL,156.78,161.73,155.12,158.52,143730715.58
2024-09-30,SOL,158.52,159.73,151.74,152.55,167046966.26
2024-10-01,SOL,152.55,157.3,142.28,145.15,345586930.84
2024-10-02,SOL,145.15,148.95,138.63,140.17,263566829.62
2024-10-03,SOL,140.17,142.93,133.12,136.79,259179899.93
2024-10-04,SOL,136.79,144.59,135.95,143.19,216047071.98
2024-10-05,SOL,143.19,144.89,141.07,142.64,77744269.2
2024-10-06,SOL,142.64,146.71,142.05,146.48,87638780.51
2024-10-07,SOL,146.48,152.25,143.5,143.95,238177228.37
2024-10-08,SOL,143.95,145.52,141.16,143.42,125295962.54
2024-10-09,SOL,143.42,145.24,138.58,139.22,143442032.83
2024-10-10,SOL,139.22,140.72,135.39,138.93,137551753.84
2024-10-11,SOL,138.93,146.49,138.6,145.47,163903894.3
2024-10-12,SOL,145.47,147.25,144.61,146.36,74627224.89
2024-10-13,SOL,146.36,148.76,144.47,147.68,78792548.63
2024-10-14,SOL,147.68,157.99,146.76,157.52,216200267.89
2024-10-15,SOL,157.52,159.45,150.37,154.74,245832309.69
2024-10-16,SOL,154.74,158.28,152.96,154.22,178597818.31
2024-10-17,SOL,154.22,155.65,147.67,150.43,155179260.15
2024-10-18,SOL,150.43,156.64,149.59,154.92,137792754.77
2024-10-19,SOL,154.92,159.74,153.67,159.68,84208679.13
2024-10-20,SOL,159.68,167.88,157.62,167.36,166995301.74
2024-10-21,SOL,167.36,171.55,161.4,166.14,290496778.58
2024-10-22,SOL,166.14,170.89,162.96,167.44,232581445.42
2024-10-23,SOL,167.44,174.0,164.07,170.67,253471064.11
2024-10-24,SOL,170.67,179.1,170.34,177.07,268651975.84
2024-10-25,SOL,177.07,177.41,159.14,164.65,344809473.51
2024-10-26,SOL,164.65,172.97,162.26,170.67,160890339.67
2024-10-27,SOL,170.67,178.01,170.09,176.47,154753849.98
2024-10-28,SOL,176.47,179.55,172.31,178.15,261626123.43
2024-10-29,SOL,178.15,183.26,176.36,179.38,333516686.61
2024-10-30,SOL,179.38,181.19,173.14,174.85,190763783.24
2024-10-31,SOL,174.85,176.43,167.38,168.45,208731623.66
2024-11-01,SOL,168.45,173.9,163.64,166.05,197679096.42
2024-11-02,SOL,166.05,168.52,162.11,166.1,82284516.56
2024-11-03,SOL,166.1,166.51,157.92,162.44,153397969.02
2024-11-04,SOL,162.44,164.85,155.04,157.87,163321943.49
2024-11-05,SOL,157.87,169.31,156.78,166.65,217920759.61
2024-11-06,SOL,166.65,190.04,166.45,186.78,688038340.37
2024-11-07,SOL,186.78,197.99,186.06,196.44,386747538.34
2024-11-08,SOL,196.44,205.14,195.82,199.98,408170570.26
2024-11-09,SOL,199.98,203.45,195.13,200.02,285007993.31
2024-11-10,SOL,200.02,215.43,198.86,210.23,588571837.15
2024-11-11,SOL,210.23,224.47,204.39,222.42,651116693.53
2024-11-12,SOL,222.42,225.3,205.03,211.86,687618053.08
2024-11-13,SOL,211.86,220.78,201.12,215.45,695358114.93
2024-11-14,SOL,215.45,222.79,206.84,209.54,514053398.69
2024-11-15,SOL,209.54,220.4,204.62,218.51,443402898.19
2024-11-16,SOL,218.51,221.99,213.61,215.77,331681217.77
2024-11-17,SOL,215.77,241.96,212.27,237.54,635702351.09
2024-11-18,SOL,237.54,248.41,234.11,239.94,680971149.83
2024-11-19,SOL,239.94,247.71,233.8,237.96,462771223.05
2024-11-20,SOL,237.96,242.67,230.78,235.65,426617836.59
2024-11-21,SOL,235.65,259.81,230.04,256.72,793245850.05
2024-11-22,SOL,256.72,264.52,251.84,257.21,497034963.4
2024-11-23,SOL,257.21,264.16,253.09,255.15,397600303.58
2024-11-24,SOL,255.15,259.95,241.28,252.98,331064481.64
2024-11-25,SOL,252.98,256.69,231.2,234.15,547356000.23
2024-11-26,SOL,234.15,239.86,221.86,230.62,465157248.79
2024-11-27,SOL,230.62,243.56,227.57,242.26,364043739.43
2024-11-28,SOL,242.26,245.48,232.94,237.63,208985240.69
2024-11-29,SOL,237.63,246.89,236.66,243.46,316868423.69
2024-11-30,SOL,243.46,245.4,237.64,237.75,206542138.89
2024-12-01,SOL,237.75,239.95,234.32,236.96,247065369.07
2024-12-02,SOL,236.96,238.36,220.17,225.81,631780477.65
2024-12-03,SOL,225.81,239.79,215.15,234.11,569372675.86
2024-12-04,SOL,234.11,240.95,224.79,229.48,564765211.47
2024-12-05,SOL,229.48,244.95,223.26,236.17,736104487.64
2024-12-06,SOL,236.17,247.06,231.17,237.18,425038287.56
2024-12-07,SOL,237.18,243.7,234.41,238.34,276310183.73
2024-12-08,SOL,238.34,241.65,233.36,237.2,171567432.86
2024-12-09,SOL,237.2,237.42,205.36,216.81,509504278.85
2024-12-10,SOL,216.81,221.02,203.3,213.75,602479362.87
2024-12-11,SOL,213.75,230.82,211.64,227.42,399771792.0
2024-12-12,SOL,227.42,234.75,225.7,227.01,345582057.59
2024-12-13,SOL,227.01,228.42,220.66,224.84,323236855.77
2024-12-14,SOL,224.84,227.46,215.17,219.87,179846829.41
2024-12-15,SOL,219.87,225.4,215.71,224.23,210267560.13
2024-12-16,SOL,224.23,227.34,213.17,216.25,349510564.95
2024-12-17,SOL,216.25,228.96,211.54,223.18,420615300.39
2024-12-18,SOL,223.18,225.98,204.83,206.45,379806262.13
2024-12-19,SOL,206.45,212.02,186.91,193.67,553339266.73
2024-12-20,SOL,193.67,199.48,175.06,194.46,608233604.96
2024-12-21,SOL,194.46,202.02,178.4,181.28,343907146.02
2024-12-22,SOL,181.28,187.71,176.77,180.34,219479512.59
2024-12-23,SOL,180.34,193.21,176.38,189.91,314150116.3
2024-12-24,SOL,189.91,198.87,185.89,196.96,202570719.69
2024-12-25,SOL,196.96,201.69,195.0,197.33,153276719.71
2024-12-26,SOL,197.33,199.58,186.46,188.24,190117501.71
2024-12-27,SOL,188.24,194.11,182.54,183.94,190508827.48
2024-12-28,SOL,183.94,195.68,183.57,195.15,165940093.85
2024-12-29,SOL,195.15,197.35,188.23,189.61,160713470.14
2024-12-30,SOL,189.61,196.19,185.57,191.04,249169367.35
2024-12-31,SOL,191.04,198.84,187.74,188.87,261197641.36
