date,symbol,open,high,low,close,volume
2024-01-29,DOGE,0.07882,0.08302,0.07819,0.08135,35969143.19
2024-01-30,DOGE,0.08135,0.08216,0.0794,0.07973,16575635.83
2024-01-31,DOGE,0.07973,0.08024,0.07796,0.07873,14826301.94
2024-02-01,DOGE,0.07873,0.07982,0.07732,0.07932,10357342.24
2024-02-02,DOGE,0.07932,0.07992,0.07855,0.07923,9341281.0
2024-02-03,DOGE,0.07923,0.07948,0.07853,0.0787,4102266.03
2024-02-04,DOGE,0.0787,0.07991,0.07782,0.07828,5376991.86
2024-02-05,DOGE,0.07828,0.08021,0.07732,0.07825,15864042.45
2024-02-06,DOGE,0.07825,0.07919,0.07765,0.07847,6740411.22
2024-02-07,DOGE,0.07847,0.08029,0.07809,0.08011,9650041.28
2024-02-08,DOGE,0.08011,0.08083,0.07958,0.07987,10706609.35
2024-02-09,DOGE,0.07987,0.08216,0.07987,0.0816,21893586.34
2024-02-10,DOGE,0.0816,0.08219,0.08037,0.08145,12586206.01
2024-02-11,DOGE,0.08145,0.08356,0.08078,0.08125,18922050.23
2024-02-12,DOGE,0.08125,0.08286,0.07946,0.08226,22710294.24
2024-02-13,DOGE,0.08226,0.08302,0.07968,0.0811,21617257.31
2024-02-14,DOGE,0.0811,0.08706,0.08053,0.08556,39128628.75
2024-02-15,DOGE,0.08556,0.08828,0.08399,0.08538,36518415.66
2024-02-16,DOGE,0.08538,0.08801,0.08402,0.08598,24915371.34
2024-02-17,DOGE,0.08598,0.08613,0.08193,0.08359,20389790.55
2024-02-18,DOGE,0.08359,0.08574,0.08288,0.0852,17864979.91
2024-02-19,DOGE,0.0852,0.09079,0.08505,0.08943,40417981.44
2024-02-20,DOGE,0.08943,0.09152,0.08309,0.08617,49722195.24
2024-02-21,DOGE,0.08617,0.08628,0.08198,0.0846,23524090.76
2024-02-22,DOGE,0.0846,0.08547,0.08302,0.08404,17923606.53
2024-02-23,DOGE,0.08404,0.08552,0.08286,0.0845,23936750.33
2024-02-24,DOGE,0.0845,0.08644,0.08383,0.08615,16931853.55
2024-02-25,DOGE,0.08615,0.08678,0.08522,0.08616,16922255.42
2024-02-26,DOGE,0.08616,0.09015,0.08418,0.08935,36160558.24
2024-02-27,DOGE,0.08935,0.1007,0.08851,0.09764,131823689.62
2024-02-28,DOGE,0.09764,0.1234,0.0943,0.1162,276910698.63
2024-02-29,DOGE,0.1162,0.1351,0.1113,0.1174,392864093.73
2024-03-01,DOGE,0.1174,0.1462,0.1172,0.1395,288332438.07
2024-03-02,DOGE,0.1395,0.1511,0.136,0.1421,259309477.42
2024-03-03,DOGE,0.1421,0.1567,0.1236,0.1536,270921696.48
2024-03-04,DOGE,0.1536,0.1863,0.1452,0.1824,501084775.02
2024-03-05,DOGE,0.1824,0.2076,0.1261,0.1537,754515674.32
2024-03-06,DOGE,0.1537,0.1797,0.1464,0.1579,334264586.05
2024-03-07,DOGE,0.1579,0.1625,0.1466,0.1578,205896252.67
2024-03-08,DOGE,0.1578,0.1762,0.1553,0.1649,246583887.66
2024-03-09,DOGE,0.1649,0.1856,0.1634,0.1792,200739335.91
2024-03-10,DOGE,0.1792,0.18,0.1655,0.1703,124543074.17
2024-03-11,DOGE,0.1703,0.1831,0.16,0.182,194775869.13
2024-03-12,DOGE,0.182,0.1835,0.1557,0.1682,142322815.43
2024-03-13,DOGE,0.1682,0.1745,0.165,0.1691,109741692.35
2024-03-14,DOGE,0.1691,0.193,0.1651,0.1772,372987027.49
2024-03-15,DOGE,0.1772,0.1813,0.1513,0.1635,258700101.03
2024-03-16,DOGE,0.1635,0.1652,0.138,0.1424,153687569.94
2024-03-17,DOGE,0.1424,0.159,0.1367,0.1542,132273329.34
2024-03-18,DOGE,0.1542,0.1542,0.14,0.1435,102886254.01
2024-03-19,DOGE,0.1435,0.1452,0.1252,0.1287,195674707.18
2024-03-20,DOGE,0.1287,0.1533,0.1228,0.1521,227846920.04
2024-03-21,DOGE,0.1521,0.1598,0.1466,0.1554,191752590.86
2024-03-22,DOGE,0.1554,0.165,0.1453,0.1529,185339092.84
2024-03-23,DOGE,0.1529,0.1751,0.1517,0.1619,211549847.01
2024-03-24,DOGE,0.1619,0.18,0.1612,0.1765,210552410.1
2024-03-25,DOGE,0.1765,0.1869,0.1701,0.1753,214369873.07
2024-03-26,DOGE,0.1753,0.1871,0.1743,0.1823,197456157.76
2024-03-27,DOGE,0.1823,0.1915,0.1789,0.1903,341407524.3
2024-03-28,DOGE,0.1903,0.2288,0.1891,0.22,533190621.4
2024-03-29,DOGE,0.22,0.2248,0.2079,0.2131,251667003.85
2024-03-30,DOGE,0.2131,0.2169,0.1967,0.1992,178844850.87
2024-03-31,DOGE,0.1992,0.2243,0.1992,0.22,186642519.87
2024-04-01,DOGE,0.22,0.22,0.1972,0.2052,263979561.65
2024-04-02,DOGE,0.2052,0.2052,0.1801,0.1825,319240558.71
2024-04-03,DOGE,0.1825,0.1875,0.1701,0.1753,226050902.1
2024-04-04,DOGE,0.1753,0.1884,0.172,0.1801,172075444.41
2024-04-05,DOGE,0.1801,0.1808,0.1675,0.1773,158289528.24
2024-04-06,DOGE,0.1773,0.1879,0.1765,0.1858,116376530.6
2024-04-07,DOGE,0.1858,0.2053,0.1855,0.1988,204664849.21
2024-04-08,DOGE,0.1988,0.2089,0.1955,0.2026,160229236.09
2024-04-09,DOGE,0.2026,0.2034,0.1857,0.1891,166404099.42
2024-04-10,DOGE,0.1891,0.2021,0.1799,0.1998,177521244.53
2024-04-11,DOGE,0.1998,0.2036,0.1897,0.1938,133004909.41
2024-04-12,DOGE,0.1938,0.2013,0.1608,0.1744,273900581.05
2024-04-13,DOGE,0.1744,0.1759,0.1301,0.1527,369505028.37
2024-04-14,DOGE,0.1527,0.165,0.1444,0.1623,231392255.87
2024-04-15,DOGE,0.1623,0.1691,0.1505,0.1612,220552913.04
2024-04-16,DOGE,0.1612,0.1625,0.1463,0.1561,133665685.03
2024-04-17,DOGE,0.1561,0.1587,0.1443,0.1476,112637647.63
2024-04-18,DOGE,0.1476,0.1575,0.141,0.1523,113486418.68
2024-04-19,DOGE,0.1523,0.1572,0.139,0.1564,142805611.8
2024-04-20,DOGE,0.1564,0.1651,0.1507,0.1627,116686637.57
2024-04-21,DOGE,0.1627,0.1659,0.1551,0.1582,82990034.06
2024-04-22,DOGE,0.1582,0.1635,0.1565,0.1613,77228210.27
2024-04-23,DOGE,0.1613,0.163,0.1569,0.1598,62435643.43
2024-04-24,DOGE,0.1598,0.1644,0.1493,0.1513,116252757.87
2024-04-25,DOGE,0.1513,0.1544,0.1475,0.1513,54809036.14
2024-04-26,DOGE,0.1513,0.1518,0.1468,0.1479,50897878.79
2024-04-27,DOGE,0.1479,0.1496,0.1427,0.1477,46360059.94
2024-04-28,DOGE,0.1477,0.151,0.146,0.1467,23560922.41
2024-04-29,DOGE,0.1467,0.148,0.1397,0.1434,60593620.97
2024-04-30,DOGE,0.1434,0.1459,0.1291,0.1333,89725061.07
2024-05-01,DOGE,0.1333,0.1338,0.1199,0.1301,145888997.88
2024-05-02,DOGE,0.1301,0.1344,0.124,0.1319,83360772.69
2024-05-03,DOGE,0.1319,0.1481,0.1312,0.1461,89107101.82
2024-05-04,DOGE,0.1461,0.1699,0.1458,0.1601,195320111.5
2024-05-05,DOGE,0.1601,0.1635,0.1546,0.161,87196329.2
2024-05-06,DOGE,0.161,0.169,0.1541,0.1565,115724357.94
2024-05-07,DOGE,0.1565,0.1599,0.1493,0.15,78076107.52
2024-05-08,DOGE,0.15,0.1519,0.142,0.1432,72559151.05
2024-05-09,DOGE,0.1432,0.1542,0.1431,0.1522,68650459.64
2024-05-10,DOGE,0.1522,0.1539,0.1423,0.1439,73583889.19
2024-05-11,DOGE,0.1439,0.1462,0.1425,0.143,20334316.35
2024-05-12,DOGE,0.143,0.1444,0.1396,0.1412,31541279.67
2024-05-13,DOGE,0.1412,0.1573,0.1358,0.1486,143034521.68
2024-05-14,DOGE,0.1486,0.1551,0.1442,0.1454,119353242.59
2024-05-15,DOGE,0.1454,0.157,0.1452,0.1554,112411731.74
2024-05-16,DOGE,0.1554,0.1593,0.1487,0.1497,72711410.55
2024-05-17,DOGE,0.1497,0.1567,0.1493,0.1556,64149055.47
2024-05-18,DOGE,0.1556,0.157,0.1514,0.1531,31621218.4
2024-05-19,DOGE,0.1531,0.156,0.1474,0.1491,35626881.13
2024-05-20,DOGE,0.1491,0.1663,0.1478,0.1658,99492399.05
2024-05-21,DOGE,0.1658,0.1737,0.1607,0.1702,161792759.86
2024-05-22,DOGE,0.1702,0.1746,0.1617,0.1662,111372940.84
2024-05-23,DOGE,0.1662,0.1693,0.152,0.1596,115731886.3
2024-05-24,DOGE,0.1596,0.1732,0.1551,0.1638,157937168.83
2024-05-25,DOGE,0.1638,0.1742,0.1627,0.1739,75982764.91
2024-05-26,DOGE,0.1739,0.1749,0.1654,0.1661,76289604.77
2024-05-27,DOGE,0.1661,0.1735,0.1641,0.1689,81116298.74
2024-05-28,DOGE,0.1689,0.1696,0.1614,0.1648,71726170.42
2024-05-29,DOGE,0.1648,0.1707,0.1621,0.1637,81547594.11
2024-05-30,DOGE,0.1637,0.1655,0.1563,0.1594,81853141.41
2024-05-31,DOGE,0.1594,0.1625,0.1543,0.1589,47604648.84
2024-06-01,DOGE,0.1589,0.1616,0.1583,0.1602,21551170.12
2024-06-02,DOGE,0.1602,0.1612,0.1546,0.1571,23699717.6
2024-06-03,DOGE,0.1571,0.1635,0.1557,0.1583,54309215.19
2024-06-04,DOGE,0.1583,0.1619,0.157,0.1614,30591459.72
2024-06-05,DOGE,0.1614,0.1648,0.1613,0.1632,35689124.85
2024-06-06,DOGE,0.1632,0.1656,0.1583,0.1601,37386842.45
2024-06-07,DOGE,0.1601,0.1621,0.1402,0.1482,86818750.04
2024-06-08,DOGE,0.1482,0.1487,0.1435,0.1459,37561807.15
2024-06-09,DOGE,0.1459,0.1491,0.145,0.1468,22449720.16
2024-06-10,DOGE,0.1468,0.1479,0.1433,0.1447,35913647.74
2024-06-11,DOGE,0.1447,0.1451,0.1337,0.1381,70047942.99
2024-06-12,DOGE,0.1381,0.1507,0.1346,0.1462,90361315.59
2024-06-13,DOGE,0.1462,0.1464,0.1401,0.141,51696959.03
2024-06-14,DOGE,0.141,0.1433,0.1319,0.1349,58838405.36
2024-06-15,DOGE,0.1349,0.1374,0.1341,0.1367,24360757.57
2024-06-16,DOGE,0.1367,0.1375,0.1347,0.137,18405181.55
2024-06-17,DOGE,0.137,0.1381,0.1261,0.1288,59642865.9
2024-06-18,DOGE,0.1288,0.1292,0.1141,0.1222,84415334.02
2024-06-19,DOGE,0.1222,0.1268,0.1214,0.1225,49218533.96
2024-06-20,DOGE,0.1225,0.1287,0.1213,0.1245,40491839.46
2024-06-21,DOGE,0.1245,0.1256,0.1213,0.1241,30357542.7
2024-06-22,DOGE,0.1241,0.1255,0.1229,0.1237,18181774.58
2024-06-23,DOGE,0.1237,0.1263,0.1212,0.1221,21440847.93
2024-06-24,DOGE,0.1221,0.1238,0.1136,0.1189,50932000.97
2024-06-25,DOGE,0.1189,0.1285,0.1188,0.1261,61185515.51
2024-06-26,DOGE,0.1261,0.1286,0.1216,0.1227,39331879.55
2024-06-27,DOGE,0.1227,0.1283,0.1205,0.1269,42984174.16
2024-06-28,DOGE,0.1269,0.1283,0.122,0.1228,36196652.43
2024-06-29,DOGE,0.1228,0.1242,0.1212,0.1217,10886784.39
2024-06-30,DOGE,0.1217,0.1255,0.1203,0.1243,13871257.06
2024-07-01,DOGE,0.1243,0.1273,0.1231,0.1234,23394472.25
2024-07-02,DOGE,0.1234,0.1252,0.1223,0.1251,17782684.44
2024-07-03,DOGE,0.1251,0.1253,0.1167,0.1184,31851828.64
2024-07-04,DOGE,0.1184,0.119,0.104,0.1049,66970080.95
2024-07-05,DOGE,0.1049,0.1068,0.09166,0.1056,105302810.65
2024-07-06,DOGE,0.1056,0.1142,0.1047,0.1135,41368563.66
2024-07-07,DOGE,0.1135,0.1135,0.1036,0.1041,28102535.92
2024-07-08,DOGE,0.1041,0.1114,0.09879,0.1076,45520469.24
2024-07-09,DOGE,0.1076,0.1095,0.1058,0.1075,30117746.82
2024-07-10,DOGE,0.1075,0.1105,0.1058,0.108,31830402.8
2024-07-11,DOGE,0.108,0.1125,0.1062,0.1066,21440343.73
2024-07-12,DOGE,0.1066,0.1084,0.1048,0.1077,18463995.26
2024-07-13,DOGE,0.1077,0.113,0.1073,0.1123,26357122.3
2024-07-14,DOGE,0.1123,0.1169,0.1112,0.1154,23583582.76
2024-07-15,DOGE,0.1154,0.1256,0.1146,0.125,41635443.67
2024-07-16,DOGE,0.125,0.1279,0.119,0.1248,46279459.02
2024-07-17,DOGE,0.1248,0.1278,0.1202,0.1218,37041799.59
2024-07-18,DOGE,0.1218,0.1239,0.1172,0.1195,28349934.6
2024-07-19,DOGE,0.1195,0.1261,0.1174,0.1255,35909982.33
2024-07-20,DOGE,0.1255,0.1358,0.1244,0.1343,63919328.47
2024-07-21,DOGE,0.1343,0.1437,0.1258,0.1402,70186727.28
2024-07-22,DOGE,0.1402,0.1426,0.1359,0.1378,75960490.92
2024-07-23,DOGE,0.1378,0.1393,0.1281,0.1303,51541485.49
2024-07-24,DOGE,0.1303,0.1348,0.1269,0.1279,29231028.86
2024-07-25,DOGE,0.1279,0.1287,0.1201,0.1252,43790272.15
2024-07-26,DOGE,0.1252,0.1349,0.1251,0.1342,46221135.33
2024-07-27,DOGE,0.1342,0.1387,0.1302,0.1314,58509287.42
2024-07-28,DOGE,0.1314,0.1319,0.1282,0.13,23065150.46
2024-07-29,DOGE,0.13,0.135,0.1277,0.1284,47638593.55
2024-07-30,DOGE,0.1284,0.1306,0.1233,0.1255,31467589.84
2024-07-31,DOGE,0.1255,0.1273,0.1212,0.1219,27369437.59
2024-08-01,DOGE,0.1219,0.123,0.112,0.119,37279609.15
2024-08-02,DOGE,0.119,0.1196,0.1101,0.1114,33762727.76
2024-08-03,DOGE,0.1114,0.1146,0.1052,0.1081,39003583.11
2024-08-04,DOGE,0.1081,0.1093,0.09904,0.1037,35261091.45
2024-08-05,DOGE,0.1037,0.1042,0.08051,0.09435,135136244.37
2024-08-06,DOGE,0.09435,0.1015,0.09411,0.09652,45153729.73
2024-08-07,DOGE,0.09652,0.1021,0.09433,0.09557,46336380.83
2024-08-08,DOGE,0.09557,0.108,0.09357,0.1075,45247515.5
2024-08-09,DOGE,0.1075,0.1078,0.1016,0.1039,30433737.54
2024-08-10,DOGE,0.1039,0.1059,0.1029,0.1052,14478871.87
2024-08-11,DOGE,0.1052,0.111,0.1001,0.1006,39886633.13
2024-08-12,DOGE,0.1006,0.1086,0.1002,0.1079,44744044.97
2024-08-13,DOGE,0.1079,0.1091,0.1034,0.1064,25181368.31
2024-08-14,DOGE,0.1064,0.1071,0.1015,0.1024,18923496.57
2024-08-15,DOGE,0.1024,0.1049,0.09798,0.1002,27470711.39
2024-08-16,DOGE,0.1002,0.1021,0.09748,0.1004,19549200.97
2024-08-17,DOGE,0.1004,0.1037,0.1001,0.1028,9393393.88
2024-08-18,DOGE,0.1028,0.1044,0.1,0.1001,12772958.17
2024-08-19,DOGE,0.1001,0.1019,0.0986,0.1014,18340683.32
2024-08-20,DOGE,0.1014,0.1057,0.1011,0.1029,43045787.34
2024-08-21,DOGE,0.1029,0.108,0.1021,0.1062,24009082.46
2024-08-22,DOGE,0.1062,0.1069,0.104,0.1053,14645525.08
2024-08-23,DOGE,0.1053,0.1155,0.1053,0.113,52039551.51
2024-08-24,DOGE,0.113,0.115,0.1108,0.1126,34716410.58
2024-08-25,DOGE,0.1126,0.1129,0.1079,0.1097,24890006.11
2024-08-26,DOGE,0.1097,0.1103,0.1045,0.1052,24287206.94
2024-08-27,DOGE,0.1052,0.1065,0.09647,0.09892,35163552.73
2024-08-28,DOGE,0.09892,0.1019,0.09684,0.09968,32192998.85
2024-08-29,DOGE,0.09968,0.1026,0.09829,0.1004,19749311.06
2024-08-30,DOGE,0.1004,0.1029,0.09703,0.1018,28746541.76
2024-08-31,DOGE,0.1018,0.1023,0.1004,0.1013,13793466.63
2024-09-01,DOGE,0.1013,0.1015,0.09399,0.09512,18929887.95
2024-09-02,DOGE,0.09512,0.09984,0.0941,0.0991,19140134.95
2024-09-03,DOGE,0.0991,0.1008,0.09649,0.09677,18628226.14
2024-09-04,DOGE,0.09677,0.0995,0.09196,0.09799,32121197.31
2024-09-05,DOGE,0.09799,0.09916,0.09601,0.09839,22074773.0
2024-09-06,DOGE,0.09839,0.09941,0.08893,0.09254,36846762.33
2024-09-07,DOGE,0.09254,0.0957,0.09174,0.0954,21913401.4
2024-09-08,DOGE,0.0954,0.09695,0.09385,0.09615,13784463.78
2024-09-09,DOGE,0.09615,0.1049,0.09576,0.1038,39484360.55
2024-09-10,DOGE,0.1038,0.1046,0.1015,0.1028,20463973.21
2024-09-11,DOGE,0.1028,0.103,0.09786,0.1013,24997271.05
2024-09-12,DOGE,0.1013,0.1033,0.1005,0.1027,21826146.14
2024-09-13,DOGE,0.1027,0.1085,0.1018,0.1071,44342951.4
2024-09-14,DOGE,0.1071,0.1078,0.1044,0.1054,20254008.85
2024-09-15,DOGE,0.1054,0.1064,0.1022,0.1028,18778646.49
2024-09-16,DOGE,0.1028,0.1032,0.09834,0.09965,22750797.45
2024-09-17,DOGE,0.09965,0.1026,0.09869,0.1011,32843972.29
2024-09-18,DOGE,0.1011,0.1039,0.09937,0.1039,24674878.44
2024-09-19,DOGE,0.1039,0.1071,0.1035,0.105,30238304.37
2024-09-20,DOGE,0.105,0.1075,0.1036,0.1055,30053392.34
2024-09-21,DOGE,0.1055,0.1105,0.1041,0.11,27028744.23
2024-09-22,DOGE,0.11,0.11,0.1038,0.1063,20275100.43
2024-09-23,DOGE,0.1063,0.1092,0.1041,0.1081,29308946.49
2024-09-24,DOGE,0.1081,0.1106,0.1068,0.1098,29092698.7
2024-09-25,DOGE,0.1098,0.1111,0.108,0.1085,27112912.15
2024-09-26,DOGE,0.1085,0.1206,0.107,0.1182,71720210.21
2024-09-27,DOGE,0.1182,0.1288,0.117,0.1235,84405016.52
2024-09-28,DOGE,0.1235,0.1321,0.1201,0.1281,73157264.54
2024-09-29,DOGE,0.1281,0.1304,0.1243,0.1243,42187321.65
2024-09-30,DOGE,0.1243,0.1246,0.1132,0.1142,53185872.67
2024-10-01,DOGE,0.1142,0.1193,0.1026,0.1069,69631786.35
2024-10-02,DOGE,0.1069,0.1095,0.1023,0.1046,44667998.39
2024-10-03,DOGE,0.1046,0.1068,0.1011,0.1051,35075617.77
2024-10-04,DOGE,0.1051,0.1106,0.1048,0.1092,39567594.35
2024-10-05,DOGE,0.1092,0.1102,0.1075,0.1094,19428493.25
2024-10-06,DOGE,0.1094,0.1129,0.1084,0.1115,18979792.18
2024-10-07,DOGE,0.1115,0.1155,0.1082,0.1084,51827215.13
2024-10-08,DOGE,0.1084,0.1098,0.1052,0.1071,27283950.32
2024-10-09,DOGE,0.1071,0.1114,0.106,0.1079,33454016.15
2024-10-10,DOGE,0.1079,0.1085,0.103,0.1059,33878063.41
2024-10-11,DOGE,0.1059,0.1114,0.1056,0.1107,28892658.94
2024-10-12,DOGE,0.1107,0.1121,0.1093,0.1114,18822390.16
2024-10-13,DOGE,0.1114,0.1121,0.1086,0.1113,16705597.71
2024-10-14,DOGE,0.1113,0.1177,0.1093,0.1166,49203580.83
2024-10-15,DOGE,0.1166,0.1192,0.1102,0.1174,56106759.2
2024-10-16,DOGE,0.1174,0.1298,0.1158,0.1257,133771550.52
2024-10-17,DOGE,0.1257,0.1309,0.1204,0.1296,95966264.87
2024-10-18,DOGE,0.1296,0.1408,0.1296,0.1372,139898677.13
2024-10-19,DOGE,0.1372,0.1469,0.137,0.1441,102410885.26
2024-10-20,DOGE,0.1441,0.1456,0.1372,0.1421,65690285.87
2024-10-21,DOGE,0.1421,0.1497,0.1381,0.1436,114311427.61
2024-10-22,DOGE,0.1436,0.1484,0.1364,0.1396,98024539.78
2024-10-23,DOGE,0.1396,0.1408,0.133,0.1399,75828419.28
2024-10-24,DOGE,0.1399,0.1437,0.1362,0.1418,64523716.73
2024-10-25,DOGE,0.1418,0.1426,0.1276,0.1314,78957768.85
2024-10-26,DOGE,0.1314,0.1379,0.1305,0.1373,37495242.6
2024-10-27,DOGE,0.1373,0.1461,0.1359,0.1441,64652440.68
2024-10-28,DOGE,0.1441,0.1624,0.141,0.1614,190028546.82
2024-10-29,DOGE,0.1614,0.1797,0.1604,0.1758,229652737.34
2024-10-30,DOGE,0.1758,0.1778,0.1644,0.1683,115811665.84
2024-10-31,DOGE,0.1683,0.1735,0.1562,0.1614,119882500.28
2024-11-01,DOGE,0.1614,0.1689,0.1541,0.1591,124792132.56
2024-11-02,DOGE,0.1591,0.1636,0.1555,0.1595,59223047.02
2024-11-03,DOGE,0.1595,0.1598,0.1422,0.1513,125033028.48
2024-11-04,DOGE,0.1513,0.1601,0.1481,0.1582,145676164.3
2024-11-05,DOGE,0.1582,0.1794,0.1579,0.17,247118934.03
2024-11-06,DOGE,0.17,0.2191,0.1691,0.1967,689878544.04
2024-11-07,DOGE,0.1967,0.2044,0.1856,0.1934,234630268.6
2024-11-08,DOGE,0.1934,0.2075,0.1906,0.2021,238251374.53
2024-11-09,DOGE,0.2021,0.22,0.1976,0.2191,222636994.85
2024-11-10,DOGE,0.2191,0.2984,0.2168,0.2779,897508411.54
2024-11-11,DOGE,0.2779,0.3519,0.2729,0.3519,1103586089.1
2024-11-12,DOGE,0.3519,0.4393,0.3274,0.3804,2090190899.44
2024-11-13,DOGE,0.3804,0.4344,0.353,0.3997,1642064656.81
2024-11-14,DOGE,0.3997,0.4162,0.352,0.3626,884490409.98
2024-11-15,DOGE,0.3626,0.3849,0.3519,0.3816,620660020.85
2024-11-16,DOGE,0.3816,0.3916,0.3601,0.3643,373551282.44
2024-11-17,DOGE,0.3643,0.3754,0.3394,0.3671,345897081.84
2024-11-18,DOGE,0.3671,0.3821,0.3577,0.3715,489747878.76
2024-11-19,DOGE,0.3715,0.4204,0.3667,0.3912,684714985.97
2024-11-20,DOGE,0.3912,0.3971,0.3653,0.378,400762683.29
2024-11-21,DOGE,0.378,0.3955,0.3694,0.387,398512320.16
2024-11-22,DOGE,0.387,0.4201,0.3811,0.4132,711953818.2
2024-11-23,DOGE,0.4132,0.4806,0.4046,0.4306,1184073546.04
2024-11-24,DOGE,0.4306,0.4549,0.4,0.4307,636945476.62
2024-11-25,DOGE,0.4307,0.4378,0.3803,0.3927,599111584.42
2024-11-26,DOGE,0.3927,0.4088,0.3647,0.387,467375812.53
2024-11-27,DOGE,0.387,0.4084,0.3802,0.4014,297514879.05
2024-11-28,DOGE,0.4014,0.4293,0.3912,0.4017,276615441.73
2024-11-29,DOGE,0.4017,0.4378,0.3995,0.4264,394160558.29
2024-11-30,DOGE,0.4264,0.4358,0.4137,0.4218,341047483.81
2024-12-01,DOGE,0.4218,0.45,0.4167,0.4406,432804817.66
2024-12-02,DOGE,0.4406,0.4638,0.4005,0.4247,615305827.73
2024-12-03,DOGE,0.4247,0.4297,0.3882,0.4066,419284263.44
2024-12-04,DOGE,0.4066,0.4378,0.4003,0.4333,380024302.55
2024-12-05,DOGE,0.4333,0.4658,0.4079,0.4274,907198597.31
2024-12-06,DOGE,0.4274,0.4423,0.4204,0.4354,344843994.57
2024-12-07,DOGE,0.4354,0.4665,0.4313,0.4534,433944365.88
2024-12-08,DOGE,0.4534,0.4845,0.4466,0.4668,429447703.65
2024-12-09,DOGE,0.4668,0.4678,0.382,0.4142,618528952.0
2024-12-10,DOGE,0.4142,0.423,0.3653,0.394,588656151.51
2024-12-11,DOGE,0.394,0.4194,0.3754,0.4143,362649953.97
2024-12-12,DOGE,0.4143,0.4241,0.4011,0.4062,242623120.66
2024-12-13,DOGE,0.4062,0.4122,0.3993,0.4091,294433964.04
2024-12-14,DOGE,0.4091,0.4141,0.3874,0.3982,143175192.89
2024-12-15,DOGE,0.3982,0.4111,0.3923,0.4064,120007812.39
2024-12-16,DOGE,0.4064,0.4149,0.3923,0.402,201906885.94
2024-12-17,DOGE,0.402,0.4102,0.3912,0.3942,130592397.81
2024-12-18,DOGE,0.3942,0.3963,0.3495,0.3581,253576243.57
2024-12-19,DOGE,0.3581,0.3671,0.3,0.314,530735051.67
2024-12-20,DOGE,0.314,0.3287,0.262,0.3177,613896691.68
2024-12-21,DOGE,0.3177,0.3499,0.314,0.3202,283734353.26
2024-12-22,DOGE,0.3202,0.3243,0.3046,0.3123,156798947.21
2024-12-23,DOGE,0.3123,0.3284,0.3027,0.3245,220234103.79
2024-12-24,DOGE,0.3245,0.3402,0.3158,0.3369,146626027.24
2024-12-25,DOGE,0.3369,0.3419,0.3263,0.3341,100551671.92
2024-12-26,DOGE,0.3341,0.3377,0.3082,0.3124,107090222.96
2024-12-27,DOGE,0.3124,0.3244,0.3085,0.3114,99072532.88
2024-12-28,DOGE,0.3114,0.3268,0.311,0.3238,52056957.42
2024-12-29,DOGE,0.3238,0.3291,0.3113,0.3137,70731718.22
2024-12-30,DOGE,0.3137,0.3227,0.306,0.3134,117394930.0
2024-12-31,DOGE,0.3134,0.3286,0.3088,0.3154,111968664.98
